date,price,next_price,diff_price,action,reward,cumulated_reward
2006-05-20,31431,31431,0,1,0.0,23305.0
2006-05-21,31431,30002,-1429,0,-0.0,23305.0
2006-05-22,30002,30207,205,1,205.0,23510.0
2006-05-23,30207,30615,408,1,408.0,23918.0
2006-05-24,30615,30156,-459,1,-459.0,23459.0
2006-05-25,30156,30615,459,1,459.0,23918.0
2006-05-26,30615,30615,0,-1,-0.0,23918.0
2006-05-27,30615,30615,0,1,0.0,23918.0
2006-05-28,30615,31023,408,1,408.0,24326.0
2006-05-29,31023,30513,-510,1,-510.0,23816.0
2006-05-30,30513,30513,0,1,0.0,23816.0
2006-05-31,30513,30053,-460,1,-460.0,23356.0
2006-06-01,30053,30615,562,1,562.0,23918.0
2006-06-02,30615,30615,0,1,0.0,23918.0
2006-06-03,30615,30615,0,1,0.0,23918.0
2006-06-04,30615,30207,-408,1,-408.0,23510.0
2006-06-05,30207,30207,0,1,0.0,23510.0
2006-06-06,30207,28064,-2143,1,-2143.0,21367.0
2006-06-07,28064,28064,0,1,0.0,21367.0
2006-06-08,28064,29594,1530,1,1530.0,22897.0
2006-06-09,29594,29594,0,1,0.0,22897.0
2006-06-10,29594,29594,0,1,0.0,22897.0
2006-06-11,29594,29543,-51,1,-51.0,22846.0
2006-06-12,29543,27349,-2194,1,-2194.0,20652.0
2006-06-13,27349,27553,204,1,204.0,20856.0
2006-06-14,27553,26992,-561,1,-561.0,20295.0
2006-06-15,26992,27910,918,0,0.0,20295.0
2006-06-16,27910,27910,0,1,0.0,20295.0
2006-06-17,27910,27910,0,1,0.0,20295.0
2006-06-18,27910,27553,-357,1,-357.0,19938.0
2006-06-19,27553,26839,-714,1,-714.0,19224.0
2006-06-20,26839,26635,-204,1,-204.0,19020.0
2006-06-21,26635,27451,816,1,816.0,19836.0
2006-06-22,27451,27247,-204,1,-204.0,19632.0
2006-06-23,27247,27247,0,1,0.0,19632.0
2006-06-24,27247,27247,0,1,0.0,19632.0
2006-06-25,27247,27553,306,1,306.0,19938.0
2006-06-26,27553,27400,-153,1,-153.0,19785.0
2006-06-27,27400,28574,1174,1,1174.0,20959.0
2006-06-28,28574,29594,1020,1,1020.0,21979.0
2006-06-29,29594,31023,1429,1,1429.0,23408.0
2006-06-30,31023,31023,0,1,0.0,23408.0
2006-07-01,31023,31023,0,1,0.0,23408.0
2006-07-02,31023,30666,-357,1,-357.0,23051.0
2006-07-03,30666,30053,-613,1,-613.0,22438.0
2006-07-04,30053,30053,0,1,0.0,22438.0
2006-07-05,30053,30615,562,1,562.0,23000.0
2006-07-06,30615,33013,2398,1,2398.0,25398.0
2006-07-07,33013,33013,0,1,0.0,25398.0
2006-07-08,33013,33013,0,1,0.0,25398.0
2006-07-09,33013,33472,459,1,459.0,25857.0
2006-07-10,33472,32656,-816,1,-816.0,25041.0
2006-07-11,32656,32248,-408,1,-408.0,24633.0
2006-07-12,32248,31737,-511,1,-511.0,24122.0
2006-07-13,31737,31584,-153,1,-153.0,23969.0
2006-07-14,31584,31584,0,-1,-0.0,23969.0
2006-07-15,31584,31584,0,1,0.0,23969.0
2006-07-16,31584,31584,0,1,0.0,23969.0
2006-07-17,31584,31431,-153,1,-153.0,23816.0
2006-07-18,31431,31941,510,1,510.0,24326.0
2006-07-19,31941,32656,715,0,0.0,24326.0
2006-07-20,32656,32248,-408,-1,408.0,24734.0
2006-07-21,32248,32248,0,-1,-0.0,24734.0
2006-07-22,32248,32248,0,-1,-0.0,24734.0
2006-07-23,32248,32860,612,1,612.0,25346.0
2006-07-24,32860,34186,1326,-1,-1326.0,24020.0
2006-07-25,34186,34697,511,-1,-511.0,23509.0
2006-07-26,34697,34391,-306,-1,306.0,23815.0
2006-07-27,34391,34799,408,-1,-408.0,23407.0
2006-07-28,34799,34799,0,-1,-0.0,23407.0
2006-07-29,34799,34799,0,-1,-0.0,23407.0
2006-07-30,34799,34595,-204,-1,204.0,23611.0
2006-07-31,34595,34289,-306,-1,306.0,23917.0
2006-08-01,34289,33676,-613,-1,613.0,24530.0
2006-08-02,33676,34084,408,-1,-408.0,24122.0
2006-08-03,34084,34238,154,-1,-154.0,23968.0
2006-08-04,34238,34238,0,-1,-0.0,23968.0
2006-08-05,34238,34238,0,-1,-0.0,23968.0
2006-08-06,34238,34084,-154,-1,154.0,24122.0
2006-08-07,34084,34238,154,-1,-154.0,23968.0
2006-08-08,34238,34186,-52,-1,52.0,24020.0
2006-08-09,34186,33727,-459,-1,459.0,24479.0
2006-08-10,33727,32962,-765,-1,765.0,25244.0
2006-08-11,32962,32962,0,-1,-0.0,25244.0
2006-08-12,32962,32962,0,-1,-0.0,25244.0
2006-08-13,32962,31941,-1021,-1,1021.0,26265.0
2006-08-14,31941,31941,0,-1,-0.0,26265.0
2006-08-15,31941,33115,1174,-1,-1174.0,25091.0
2006-08-16,33115,34289,1174,-1,-1174.0,23917.0
2006-08-17,34289,34646,357,-1,-357.0,23560.0
2006-08-18,34646,34646,0,-1,-0.0,23560.0
2006-08-19,34646,34646,0,-1,-0.0,23560.0
2006-08-20,34646,33370,-1276,-1,1276.0,24836.0
2006-08-21,33370,34391,1021,-1,-1021.0,23815.0
2006-08-22,34391,34595,204,-1,-204.0,23611.0
2006-08-23,34595,34748,153,-1,-153.0,23458.0
2006-08-24,34748,35360,612,-1,-612.0,22846.0
2006-08-25,35360,35360,0,-1,-0.0,22846.0
2006-08-26,35360,35360,0,-1,-0.0,22846.0
2006-08-27,35360,35360,0,-1,-0.0,22846.0
2006-08-28,35360,35717,357,-1,-357.0,22489.0
2006-08-29,35717,36942,1225,-1,-1225.0,21264.0
2006-08-30,36942,36840,-102,-1,102.0,21366.0
2006-08-31,36840,36330,-510,-1,510.0,21876.0
2006-09-01,36330,36330,0,-1,-0.0,21876.0
2006-09-02,36330,36330,0,-1,-0.0,21876.0
2006-09-03,36330,35972,-358,-1,358.0,22234.0
2006-09-04,35972,36023,51,-1,-51.0,22183.0
2006-09-05,36023,35411,-612,-1,612.0,22795.0
2006-09-06,35411,36125,714,-1,-714.0,22081.0
2006-09-07,36125,36534,409,1,409.0,22490.0
2006-09-08,36534,36534,0,-1,-0.0,22490.0
2006-09-09,36534,36534,0,-1,-0.0,22490.0
2006-09-10,36534,36534,0,-1,-0.0,22490.0
2006-09-11,36534,36636,102,-1,-102.0,22388.0
2006-09-12,36636,35870,-766,-1,766.0,23154.0
2006-09-13,35870,37044,1174,-1,-1174.0,21980.0
2006-09-14,37044,36840,-204,1,-204.0,21776.0
2006-09-15,36840,36840,0,-1,-0.0,21776.0
2006-09-16,36840,36840,0,-1,-0.0,21776.0
2006-09-17,36840,37554,714,-1,-714.0,21062.0
2006-09-18,37554,38268,714,-1,-714.0,20348.0
2006-09-19,38268,38064,-204,-1,204.0,20552.0
2006-09-20,38064,38166,102,1,102.0,20654.0
2006-09-21,38166,37299,-867,-1,867.0,21521.0
2006-09-22,37299,37299,0,-1,-0.0,21521.0
2006-09-23,37299,37299,0,-1,-0.0,21521.0
2006-09-24,37299,38524,1225,-1,-1225.0,20296.0
2006-09-25,38524,40258,1734,-1,-1734.0,18562.0
2006-09-26,40258,40820,562,-1,-562.0,18000.0
2006-09-27,40820,41840,1020,-1,-1020.0,16980.0
2006-09-28,41840,42350,510,-1,-510.0,16470.0
2006-09-29,42350,42350,0,0,0.0,16470.0
2006-09-30,42350,42350,0,-1,-0.0,16470.0
2006-10-01,42350,41687,-663,-1,663.0,17133.0
2006-10-02,41687,41687,0,0,0.0,17133.0
2006-10-03,41687,40054,-1633,-1,1633.0,18766.0
2006-10-04,40054,40054,0,-1,-0.0,18766.0
2006-10-05,40054,40054,0,-1,-0.0,18766.0
2006-10-06,40054,40054,0,-1,-0.0,18766.0
2006-10-07,40054,40054,0,-1,-0.0,18766.0
2006-10-08,40054,38830,-1224,-1,1224.0,19990.0
2006-10-09,38830,40207,1377,-1,-1377.0,18613.0
2006-10-10,40207,40820,613,1,613.0,19226.0
2006-10-11,40820,41330,510,-1,-510.0,18716.0
2006-10-12,41330,41330,0,-1,-0.0,18716.0
2006-10-13,41330,41330,0,-1,-0.0,18716.0
2006-10-14,41330,41330,0,1,0.0,18716.0
2006-10-15,41330,40820,-510,-1,510.0,19226.0
2006-10-16,40820,40718,-102,-1,102.0,19328.0
2006-10-17,40718,40463,-255,-1,255.0,19583.0
2006-10-18,40463,39799,-664,0,-0.0,19583.0
2006-10-19,39799,40207,408,1,408.0,19991.0
2006-10-20,40207,40207,0,1,0.0,19991.0
2006-10-21,40207,40207,0,1,0.0,19991.0
2006-10-22,40207,39799,-408,0,-0.0,19991.0
2006-10-23,39799,39289,-510,1,-510.0,19481.0
2006-10-24,39289,39901,612,1,612.0,20093.0
2006-10-25,39901,39799,-102,1,-102.0,19991.0
2006-10-26,39799,40718,919,1,919.0,20910.0
2006-10-27,40718,40718,0,0,0.0,20910.0
2006-10-28,40718,40718,0,1,0.0,20910.0
2006-10-29,40718,40820,102,1,102.0,21012.0
2006-10-30,40820,42248,1428,0,0.0,21012.0
2006-10-31,42248,43728,1480,1,1480.0,22492.0
2006-11-01,43728,44289,561,1,561.0,23053.0
2006-11-02,44289,44544,255,1,255.0,23308.0
2006-11-03,44544,44544,0,1,0.0,23308.0
2006-11-04,44544,44544,0,1,0.0,23308.0
2006-11-05,44544,46432,1888,-1,-1888.0,21420.0
2006-11-06,46432,46739,307,1,307.0,21727.0
2006-11-07,46739,44595,-2144,1,-2144.0,19583.0
2006-11-08,44595,44595,0,1,0.0,19583.0
2006-11-09,44595,44902,307,1,307.0,19890.0
2006-11-10,44902,44902,0,1,0.0,19890.0
2006-11-11,44902,44902,0,1,0.0,19890.0
2006-11-12,44902,44340,-562,1,-562.0,19328.0
2006-11-13,44340,44800,460,1,460.0,19788.0
2006-11-14,44800,45718,918,1,918.0,20706.0
2006-11-15,45718,46228,510,1,510.0,21216.0
2006-11-16,46228,48065,1837,1,1837.0,23053.0
2006-11-17,48065,48065,0,1,0.0,23053.0
2006-11-18,48065,48065,0,1,0.0,23053.0
2006-11-19,48065,49698,1633,0,0.0,23053.0
2006-11-20,49698,50514,816,1,816.0,23869.0
2006-11-21,50514,51025,511,1,511.0,24380.0
2006-11-22,51025,51025,0,1,0.0,24380.0
2006-11-23,51025,52555,1530,1,1530.0,25910.0
2006-11-24,52555,52555,0,1,0.0,25910.0
2006-11-25,52555,52555,0,1,0.0,25910.0
2006-11-26,52555,52045,-510,1,-510.0,25400.0
2006-11-27,52045,50923,-1122,1,-1122.0,24278.0
2006-11-28,50923,51841,918,1,918.0,25196.0
2006-11-29,51841,52861,1020,1,1020.0,26216.0
2006-11-30,52861,54494,1633,1,1633.0,27849.0
2006-12-01,54494,54494,0,1,0.0,27849.0
2006-12-02,54494,54494,0,1,0.0,27849.0
2006-12-03,54494,54596,102,1,102.0,27951.0
2006-12-04,54596,54086,-510,1,-510.0,27441.0
2006-12-05,54086,53168,-918,1,-918.0,26523.0
2006-12-06,53168,52861,-307,1,-307.0,26216.0
2006-12-07,52861,54086,1225,-1,-1225.0,24991.0
2006-12-08,54086,54086,0,1,0.0,24991.0
2006-12-09,54086,54086,0,1,0.0,24991.0
2006-12-10,54086,53372,-714,1,-714.0,24277.0
2006-12-11,53372,52861,-511,1,-511.0,23766.0
2006-12-12,52861,53066,205,1,205.0,23971.0
2006-12-13,53066,54596,1530,1,1530.0,25501.0
2006-12-14,54596,52657,-1939,0,-0.0,25501.0
2006-12-15,52657,52657,0,1,0.0,25501.0
2006-12-16,52657,52657,0,1,0.0,25501.0
2006-12-17,52657,53066,409,1,409.0,25910.0
2006-12-18,53066,52249,-817,1,-817.0,25093.0
2006-12-19,52249,55107,2858,1,2858.0,27951.0
2006-12-20,55107,54392,-715,1,-715.0,27236.0
2006-12-21,54392,55311,919,0,0.0,27236.0
2006-12-22,55311,55311,0,1,0.0,27236.0
2006-12-23,55311,55311,0,1,0.0,27236.0
2006-12-24,55311,55311,0,1,0.0,27236.0
2006-12-25,55311,55209,-102,1,-102.0,27134.0
2006-12-26,55209,56637,1428,1,1428.0,28562.0
2006-12-27,56637,58066,1429,1,1429.0,29991.0
2006-12-28,58066,58066,0,1,0.0,29991.0
2006-12-29,58066,58066,0,0,0.0,29991.0
2006-12-30,58066,58066,0,1,0.0,29991.0
2006-12-31,58066,58066,0,1,0.0,29991.0
2007-01-01,58066,58372,306,1,306.0,30297.0
2007-01-02,58372,58474,102,1,102.0,30399.0
2007-01-03,58474,57148,-1326,1,-1326.0,29073.0
2007-01-04,57148,56637,-511,1,-511.0,28562.0
2007-01-05,56637,56637,0,1,0.0,28562.0
2007-01-06,56637,56637,0,0,0.0,28562.0
2007-01-07,56637,55617,-1020,1,-1020.0,27542.0
2007-01-08,55617,54290,-1327,1,-1327.0,26215.0
2007-01-09,54290,52453,-1837,1,-1837.0,24378.0
2007-01-10,52453,53066,613,1,613.0,24991.0
2007-01-11,53066,55107,2041,1,2041.0,27032.0
2007-01-12,55107,55107,0,1,0.0,27032.0
2007-01-13,55107,55107,0,1,0.0,27032.0
2007-01-14,55107,57250,2143,1,2143.0,29175.0
2007-01-15,57250,56331,-919,1,-919.0,28256.0
2007-01-16,56331,55515,-816,1,-816.0,27440.0
2007-01-17,55515,56229,714,1,714.0,28154.0
2007-01-18,56229,55923,-306,1,-306.0,27848.0
2007-01-19,55923,55923,0,1,0.0,27848.0
2007-01-20,55923,55923,0,1,0.0,27848.0
2007-01-21,55923,56637,714,1,714.0,28562.0
2007-01-22,56637,57658,1021,1,1021.0,29583.0
2007-01-23,57658,56127,-1531,1,-1531.0,28052.0
2007-01-24,56127,56127,0,1,0.0,28052.0
2007-01-25,56127,55107,-1020,1,-1020.0,27032.0
2007-01-26,55107,55107,0,1,0.0,27032.0
2007-01-27,55107,55107,0,1,0.0,27032.0
2007-01-28,55107,52657,-2450,1,-2450.0,24582.0
2007-01-29,52657,53984,1327,1,1327.0,25909.0
2007-01-30,53984,53780,-204,1,-204.0,25705.0
2007-01-31,53780,53168,-612,1,-612.0,25093.0
2007-02-01,53168,53372,204,1,204.0,25297.0
2007-02-02,53372,53372,0,1,0.0,25297.0
2007-02-03,53372,53372,0,1,0.0,25297.0
2007-02-04,53372,53168,-204,1,-204.0,25093.0
2007-02-05,53168,54086,918,1,918.0,26011.0
2007-02-06,54086,54494,408,1,408.0,26419.0
2007-02-07,54494,54698,204,-1,-204.0,26215.0
2007-02-08,54698,54086,-612,1,-612.0,25603.0
2007-02-09,54086,54086,0,1,0.0,25603.0
2007-02-10,54086,54086,0,1,0.0,25603.0
2007-02-11,54086,52861,-1225,1,-1225.0,24378.0
2007-02-12,52861,52045,-816,1,-816.0,23562.0
2007-02-13,52045,52759,714,1,714.0,24276.0
2007-02-14,52759,53372,613,1,613.0,24889.0
2007-02-15,53372,53780,408,1,408.0,25297.0
2007-02-16,53780,53780,0,1,0.0,25297.0
2007-02-17,53780,53780,0,0,0.0,25297.0
2007-02-18,53780,53780,0,1,0.0,25297.0
2007-02-19,53780,53576,-204,1,-204.0,25093.0
2007-02-20,53576,52964,-612,1,-612.0,24481.0
2007-02-21,52964,52045,-919,1,-919.0,23562.0
2007-02-22,52045,55107,3062,1,3062.0,26624.0
2007-02-23,55107,55107,0,-1,-0.0,26624.0
2007-02-24,55107,55107,0,1,0.0,26624.0
2007-02-25,55107,58984,3877,1,3877.0,30501.0
2007-02-26,58984,59699,715,1,715.0,31216.0
2007-02-27,59699,58984,-715,1,-715.0,30501.0
2007-02-28,58984,58984,0,1,0.0,30501.0
2007-03-01,58984,58372,-612,1,-612.0,29889.0
2007-03-02,58372,58372,0,1,0.0,29889.0
2007-03-03,58372,58372,0,1,0.0,29889.0
2007-03-04,58372,57964,-408,1,-408.0,29481.0
2007-03-05,57964,62658,4694,1,4694.0,34175.0
2007-03-06,62658,62148,-510,1,-510.0,33665.0
2007-03-07,62148,64291,2143,1,2143.0,35808.0
2007-03-08,64291,65822,1531,1,1531.0,37339.0
2007-03-09,65822,65822,0,1,0.0,37339.0
2007-03-10,65822,65822,0,1,0.0,37339.0
2007-03-11,65822,65516,-306,1,-306.0,37033.0
2007-03-12,65516,65822,306,1,306.0,37339.0
2007-03-13,65822,67352,1530,1,1530.0,38869.0
2007-03-14,67352,69393,2041,-1,-2041.0,36828.0
2007-03-15,69393,70618,1225,1,1225.0,38053.0
2007-03-16,70618,70618,0,1,0.0,38053.0
2007-03-17,70618,70618,0,-1,-0.0,38053.0
2007-03-18,70618,69393,-1225,1,-1225.0,36828.0
2007-03-19,69393,70414,1021,1,1021.0,37849.0
2007-03-20,70414,70312,-102,1,-102.0,37747.0
2007-03-21,70312,74496,4184,1,4184.0,41931.0
2007-03-22,74496,82150,7654,0,0.0,41931.0
2007-03-23,82150,82150,0,1,0.0,41931.0
2007-03-24,82150,82150,0,1,0.0,41931.0
2007-03-25,82150,78068,-4082,1,-4082.0,37849.0
2007-03-26,78068,78578,510,1,510.0,38359.0
2007-03-27,78578,76129,-2449,0,-0.0,38359.0
2007-03-28,76129,79088,2959,1,2959.0,41318.0
2007-03-29,79088,78578,-510,1,-510.0,40808.0
2007-03-30,78578,78578,0,1,0.0,40808.0
2007-03-31,78578,78578,0,1,0.0,40808.0
2007-04-01,78578,80619,2041,1,2041.0,42849.0
2007-04-02,80619,79802,-817,1,-817.0,42032.0
2007-04-03,79802,79598,-204,-1,204.0,42236.0
2007-04-04,79598,77659,-1939,1,-1939.0,40297.0
2007-04-05,77659,78680,1021,1,1021.0,41318.0
2007-04-06,78680,78680,0,1,0.0,41318.0
2007-04-07,78680,78680,0,1,0.0,41318.0
2007-04-08,78680,81537,2857,1,2857.0,44175.0
2007-04-09,81537,85313,3776,1,3776.0,47951.0
2007-04-10,85313,82150,-3163,1,-3163.0,44788.0
2007-04-11,82150,79905,-2245,-1,2245.0,47033.0
2007-04-12,79905,83374,3469,1,3469.0,50502.0
2007-04-13,83374,83374,0,1,0.0,50502.0
2007-04-14,83374,83374,0,1,0.0,50502.0
2007-04-15,83374,86742,3368,1,3368.0,53870.0
2007-04-16,86742,86232,-510,1,-510.0,53360.0
2007-04-17,86232,88068,1836,1,1836.0,55196.0
2007-04-18,88068,85619,-2449,1,-2449.0,52747.0
2007-04-19,85619,89497,3878,1,3878.0,56625.0
2007-04-20,89497,89497,0,1,0.0,56625.0
2007-04-21,89497,89497,0,1,0.0,56625.0
2007-04-22,89497,91334,1837,1,1837.0,58462.0
2007-04-23,91334,93375,2041,1,2041.0,60503.0
2007-04-24,93375,93375,0,0,0.0,60503.0
2007-04-25,93375,89803,-3572,1,-3572.0,56931.0
2007-04-26,89803,85721,-4082,1,-4082.0,52849.0
2007-04-27,85721,85721,0,1,0.0,52849.0
2007-04-28,85721,85721,0,1,0.0,52849.0
2007-04-29,85721,88273,2552,1,2552.0,55401.0
2007-04-30,88273,88273,0,-1,-0.0,55401.0
2007-05-01,88273,85823,-2450,1,-2450.0,52951.0
2007-05-02,85823,83578,-2245,1,-2245.0,50706.0
2007-05-03,83578,92252,8674,1,8674.0,59380.0
2007-05-04,92252,92252,0,1,0.0,59380.0
2007-05-05,92252,92252,0,1,0.0,59380.0
2007-05-06,92252,92763,511,-1,-511.0,58869.0
2007-05-07,92763,97457,4694,1,4694.0,63563.0
2007-05-08,97457,105111,7654,0,0.0,63563.0
2007-05-09,105111,109193,4082,1,4082.0,67645.0
2007-05-10,109193,115316,6123,1,6123.0,73768.0
2007-05-11,115316,115316,0,1,0.0,73768.0
2007-05-12,115316,115316,0,1,0.0,73768.0
2007-05-13,115316,116336,1020,1,1020.0,74788.0
2007-05-14,116336,107152,-9184,1,-9184.0,65604.0
2007-05-15,107152,108172,1020,1,1020.0,66624.0
2007-05-16,108172,111744,3572,1,3572.0,70196.0
2007-05-17,111744,116846,5102,1,5102.0,75298.0
2007-05-18,116846,116846,0,1,0.0,75298.0
2007-05-19,116846,116846,0,1,0.0,75298.0
2007-05-20,116846,120418,3572,1,3572.0,78870.0
2007-05-21,120418,120418,0,0,0.0,78870.0
2007-05-22,120418,118377,-2041,1,-2041.0,76829.0
2007-05-23,118377,118377,0,1,0.0,76829.0
2007-05-24,118377,121949,3572,1,3572.0,80401.0
2007-05-25,121949,121949,0,1,0.0,80401.0
2007-05-26,121949,121949,0,1,0.0,80401.0
2007-05-27,121949,122459,510,1,510.0,80911.0
2007-05-28,122459,126031,3572,1,3572.0,84483.0
2007-05-29,126031,126541,510,1,510.0,84993.0
2007-05-30,126541,135725,9184,1,9184.0,94177.0
2007-05-31,135725,126541,-9184,1,-9184.0,84993.0
2007-06-01,126541,126541,0,1,0.0,84993.0
2007-06-02,126541,126541,0,1,0.0,84993.0
2007-06-03,126541,132154,5613,1,5613.0,90606.0
2007-06-04,132154,130113,-2041,1,-2041.0,88565.0
2007-06-05,130113,130113,0,1,0.0,88565.0
2007-06-06,130113,132664,2551,1,2551.0,91116.0
2007-06-07,132664,127561,-5103,1,-5103.0,86013.0
2007-06-08,127561,127561,0,0,0.0,86013.0
2007-06-09,127561,127561,0,1,0.0,86013.0
2007-06-10,127561,121949,-5612,1,-5612.0,80401.0
2007-06-11,121949,116336,-5613,1,-5613.0,74788.0
2007-06-12,116336,121439,5103,1,5103.0,79891.0
2007-06-13,121439,139297,17858,1,17858.0,97749.0
2007-06-14,139297,153074,13777,1,13777.0,111526.0
2007-06-15,153074,153074,0,1,0.0,111526.0
2007-06-16,153074,153074,0,1,0.0,111526.0
2007-06-17,153074,147971,-5103,1,-5103.0,106423.0
2007-06-18,147971,156135,8164,1,8164.0,114587.0
2007-06-19,156135,150523,-5612,1,-5612.0,108975.0
2007-06-20,150523,150012,-511,1,-511.0,108464.0
2007-06-21,150012,145930,-4082,1,-4082.0,104382.0
2007-06-22,145930,145930,0,1,0.0,104382.0
2007-06-23,145930,145930,0,1,0.0,104382.0
2007-06-24,145930,142359,-3571,-1,3571.0,107953.0
2007-06-25,142359,140828,-1531,1,-1531.0,106422.0
2007-06-26,140828,150012,9184,1,9184.0,115606.0
2007-06-27,150012,145930,-4082,1,-4082.0,111524.0
2007-06-28,145930,146951,1021,1,1021.0,112545.0
2007-06-29,146951,146951,0,1,0.0,112545.0
2007-06-30,146951,146951,0,1,0.0,112545.0
2007-07-01,146951,145930,-1021,1,-1021.0,111524.0
2007-07-02,145930,147971,2041,0,0.0,111524.0
2007-07-03,147971,156645,8674,1,8674.0,120198.0
2007-07-04,156645,164299,7654,1,7654.0,127852.0
2007-07-05,164299,157156,-7143,-1,7143.0,134995.0
2007-07-06,157156,157156,0,-1,-0.0,134995.0
2007-07-07,157156,157156,0,1,0.0,134995.0
2007-07-08,157156,160217,3061,1,3061.0,138056.0
2007-07-09,160217,161748,1531,1,1531.0,139587.0
2007-07-10,161748,161238,-510,1,-510.0,139077.0
2007-07-11,161238,157156,-4082,0,-0.0,139077.0
2007-07-12,157156,161238,4082,1,4082.0,143159.0
2007-07-13,161238,161238,0,1,0.0,143159.0
2007-07-14,161238,161238,0,0,0.0,143159.0
2007-07-15,161238,157156,-4082,1,-4082.0,139077.0
2007-07-16,157156,157156,0,1,0.0,139077.0
2007-07-17,157156,162258,5102,1,5102.0,144179.0
2007-07-18,162258,163279,1021,1,1021.0,145200.0
2007-07-19,163279,169402,6123,0,0.0,145200.0
2007-07-20,169402,169402,0,1,0.0,145200.0
2007-07-21,169402,169402,0,1,0.0,145200.0
2007-07-22,169402,164299,-5103,1,-5103.0,140097.0
2007-07-23,164299,162258,-2041,1,-2041.0,138056.0
2007-07-24,162258,164299,2041,1,2041.0,140097.0
2007-07-25,164299,153074,-11225,1,-11225.0,128872.0
2007-07-26,153074,152053,-1021,1,-1021.0,127851.0
2007-07-27,152053,152053,0,1,0.0,127851.0
2007-07-28,152053,152053,0,1,0.0,127851.0
2007-07-29,152053,152053,0,1,0.0,127851.0
2007-07-30,152053,158176,6123,-1,-6123.0,121728.0
2007-07-31,158176,148482,-9694,1,-9694.0,112034.0
2007-08-01,148482,144400,-4082,1,-4082.0,107952.0
2007-08-02,144400,141338,-3062,0,-0.0,107952.0
2007-08-03,141338,141338,0,1,0.0,107952.0
2007-08-04,141338,141338,0,1,0.0,107952.0
2007-08-05,141338,141338,0,1,0.0,107952.0
2007-08-06,141338,145930,4592,1,4592.0,112544.0
2007-08-07,145930,151033,5103,1,5103.0,117647.0
2007-08-08,151033,151033,0,1,0.0,117647.0
2007-08-09,151033,143889,-7144,1,-7144.0,110503.0
2007-08-10,143889,143889,0,1,0.0,110503.0
2007-08-11,143889,143889,0,0,0.0,110503.0
2007-08-12,143889,138787,-5102,1,-5102.0,105401.0
2007-08-13,138787,138787,0,1,0.0,105401.0
2007-08-14,138787,138787,0,0,0.0,105401.0
2007-08-15,138787,135215,-3572,1,-3572.0,101829.0
2007-08-16,135215,125520,-9695,1,-9695.0,92134.0
2007-08-17,125520,125520,0,1,0.0,92134.0
2007-08-18,125520,125520,0,1,0.0,92134.0
2007-08-19,125520,128582,3062,1,3062.0,95196.0
2007-08-20,128582,129602,1020,1,1020.0,96216.0
2007-08-21,129602,135215,5613,1,5613.0,101829.0
2007-08-22,135215,139297,4082,1,4082.0,105911.0
2007-08-23,139297,141338,2041,1,2041.0,107952.0
2007-08-24,141338,141338,0,1,0.0,107952.0
2007-08-25,141338,141338,0,-1,-0.0,107952.0
2007-08-26,141338,137766,-3572,-1,3572.0,111524.0
2007-08-27,137766,143379,5613,0,0.0,111524.0
2007-08-28,143379,148482,5103,1,5103.0,116627.0
2007-08-29,148482,146441,-2041,1,-2041.0,114586.0
2007-08-30,146441,152053,5612,1,5612.0,120198.0
2007-08-31,152053,152053,0,1,0.0,120198.0
2007-09-01,152053,152053,0,-1,-0.0,120198.0
2007-09-02,152053,153074,1021,0,0.0,120198.0
2007-09-03,153074,150012,-3062,1,-3062.0,117136.0
2007-09-04,150012,150012,0,1,0.0,117136.0
2007-09-05,150012,153074,3062,-1,-3062.0,114074.0
2007-09-06,153074,155625,2551,1,2551.0,116625.0
2007-09-07,155625,155625,0,1,0.0,116625.0
2007-09-08,155625,155625,0,1,0.0,116625.0
2007-09-09,155625,152053,-3572,1,-3572.0,113053.0
2007-09-10,152053,153074,1021,1,1021.0,114074.0
2007-09-11,153074,157666,4592,1,4592.0,118666.0
2007-09-12,157666,171443,13777,1,13777.0,132443.0
2007-09-13,171443,179607,8164,1,8164.0,140607.0
2007-09-14,179607,179607,0,1,0.0,140607.0
2007-09-15,179607,179607,0,1,0.0,140607.0
2007-09-16,179607,178076,-1531,-1,1531.0,142138.0
2007-09-17,178076,175525,-2551,1,-2551.0,139587.0
2007-09-18,175525,183178,7653,1,7653.0,147240.0
2007-09-19,183178,199506,16328,1,16328.0,163568.0
2007-09-20,199506,198996,-510,1,-510.0,163058.0
2007-09-21,198996,198996,0,1,0.0,163058.0
2007-09-22,198996,198996,0,-1,-0.0,163058.0
2007-09-23,198996,198996,0,-1,-0.0,163058.0
2007-09-24,198996,198996,0,1,0.0,163058.0
2007-09-25,198996,198996,0,1,0.0,163058.0
2007-09-26,198996,199506,510,1,510.0,163568.0
2007-09-27,199506,193893,-5613,1,-5613.0,157955.0
2007-09-28,193893,193893,0,1,0.0,157955.0
2007-09-29,193893,193893,0,1,0.0,157955.0
2007-09-30,193893,198486,4593,0,0.0,157955.0
2007-10-01,198486,207160,8674,-1,-8674.0,149281.0
2007-10-02,207160,207160,0,1,0.0,149281.0
2007-10-03,207160,208691,1531,1,1531.0,150812.0
2007-10-04,208691,215324,6633,1,6633.0,157445.0
2007-10-05,215324,215324,0,1,0.0,157445.0
2007-10-06,215324,215324,0,1,0.0,157445.0
2007-10-07,215324,221447,6123,1,6123.0,163568.0
2007-10-08,221447,222977,1530,1,1530.0,165098.0
